pokedex_number,name,generation,classfication,type1,type2,hp,height_m,weight_kg,speed,percentage_male,is_legendary
1,Bulbasaur,1,Seed Pokémon,grass,poison,45,0.7,6.9,45,88.1,0
2,Ivysaur,1,Seed Pokémon,grass,poison,60,1.0,13.0,60,88.1,0
3,Venusaur,1,Seed Pokémon,grass,poison,80,2.0,100.0,80,88.1,0
4,Charmander,1,Lizard Pokémon,fire,none,39,0.6,8.5,65,88.1,0
5,Charmeleon,1,Flame Pokémon,fire,none,58,1.1,19.0,80,88.1,0
6,Charizard,1,Flame Pokémon,fire,flying,78,1.7,90.5,100,88.1,0
7,Squirtle,1,Tiny Turtle Pokémon,water,none,44,0.5,9.0,43,88.1,0
8,Wartortle,1,Turtle Pokémon,water,none,59,1.0,22.5,58,88.1,0
9,Blastoise,1,Shellfish Pokémon,water,none,79,1.6,85.5,78,88.1,0
10,Caterpie,1,Worm Pokémon,bug,none,45,0.3,2.9,45,50.0,0
11,Metapod,1,Cocoon Pokémon,bug,none,50,0.7,9.9,30,50.0,0
12,Butterfree,1,Butterfly Pokémon,bug,flying,60,1.1,32.0,70,50.0,0
13,Weedle,1,Hairy Pokémon,bug,poison,40,0.3,3.2,50,50.0,0
14,Kakuna,1,Cocoon Pokémon,bug,poison,45,0.6,10.0,35,50.0,0
15,Beedrill,1,Poison Bee Pokémon,bug,poison,65,1.0,29.5,145,50.0,0
16,Pidgey,1,Tiny Bird Pokémon,normal,flying,40,0.3,1.8,56,50.0,0
17,Pidgeotto,1,Bird Pokémon,normal,flying,63,1.1,30.0,71,50.0,0
18,Pidgeot,1,Bird Pokémon,normal,flying,83,1.5,39.5,121,50.0,0
19,Rattata,1,Mouse Pokémon,normal,dark,30,,,72,50.0,0
20,Raticate,1,Mouse Pokémon,normal,dark,75,,,77,50.0,0
21,Spearow,1,Tiny Bird Pokémon,normal,flying,40,0.3,2.0,70,50.0,0
22,Fearow,1,Beak Pokémon,normal,flying,65,1.2,38.0,100,50.0,0
23,Ekans,1,Snake Pokémon,poison,none,35,2.0,6.9,55,50.0,0
24,Arbok,1,Cobra Pokémon,poison,none,60,3.5,65.0,80,50.0,0
25,Pikachu,1,Mouse Pokémon,electric,none,35,0.4,6.0,90,50.0,0
26,Raichu,1,Mouse Pokémon,electric,electric,60,,,110,50.0,0
27,Sandshrew,1,Mouse Pokémon,ground,ice,50,,,40,50.0,0
28,Sandslash,1,Mouse Pokémon,ground,ice,75,,,65,50.0,0
29,Nidoran♀,1,Poison Pin Pokémon,poison,none,55,0.4,7.0,41,0.0,0
30,Nidorina,1,Poison Pin Pokémon,poison,none,70,0.8,20.0,56,0.0,0
31,Nidoqueen,1,Drill Pokémon,poison,ground,90,1.3,60.0,76,0.0,0
32,Nidoran♂,1,Poison Pin Pokémon,poison,none,46,0.5,9.0,50,100.0,0
33,Nidorino,1,Poison Pin Pokémon,poison,none,61,0.9,19.5,65,100.0,0
34,Nidoking,1,Drill Pokémon,poison,ground,81,1.4,62.0,85,100.0,0
35,Clefairy,1,Fairy Pokémon,fairy,none,70,0.6,7.5,35,24.6,0
36,Clefable,1,Fairy Pokémon,fairy,none,95,1.3,40.0,60,24.6,0
37,Vulpix,1,Fox Pokémon,fire,ice,38,,,65,24.6,0
38,Ninetales,1,Fox Pokémon,fire,ice,73,,,109,24.6,0
39,Jigglypuff,1,Balloon Pokémon,normal,fairy,115,0.5,5.5,20,24.6,0
40,Wigglytuff,1,Balloon Pokémon,normal,fairy,140,1.0,12.0,45,24.6,0
41,Zubat,1,Bat Pokémon,poison,flying,40,0.8,7.5,55,50.0,0
42,Golbat,1,Bat Pokémon,poison,flying,75,1.6,55.0,90,50.0,0
43,Oddish,1,Weed Pokémon,grass,poison,45,0.5,5.4,30,50.0,0
44,Gloom,1,Weed Pokémon,grass,poison,60,0.8,8.6,40,50.0,0
45,Vileplume,1,Flower Pokémon,grass,poison,75,1.2,18.6,50,50.0,0
46,Paras,1,Mushroom Pokémon,bug,grass,35,0.3,5.4,25,50.0,0
47,Parasect,1,Mushroom Pokémon,bug,grass,60,1.0,29.5,30,50.0,0
48,Venonat,1,Insect Pokémon,bug,poison,60,1.0,30.0,45,50.0,0
49,Venomoth,1,Poison Moth Pokémon,bug,poison,70,1.5,12.5,90,50.0,0
50,Diglett,1,Mole Pokémon,ground,ground,10,,,90,50.0,0
51,Dugtrio,1,Mole Pokémon,ground,ground,35,,,110,50.0,0
52,Meowth,1,Scratch Cat Pokémon,normal,dark,40,,,90,50.0,0
53,Persian,1,Classy Cat Pokémon,normal,dark,65,,,115,50.0,0
54,Psyduck,1,Duck Pokémon,water,none,50,0.8,19.6,55,50.0,0
55,Golduck,1,Duck Pokémon,water,none,80,1.7,76.6,85,50.0,0
56,Mankey,1,Pig Monkey Pokémon,fighting,none,40,0.5,28.0,70,50.0,0
57,Primeape,1,Pig Monkey Pokémon,fighting,none,65,1.0,32.0,95,50.0,0
58,Growlithe,1,Puppy Pokémon,fire,none,55,0.7,19.0,60,75.4,0
59,Arcanine,1,Legendary Pokémon,fire,none,90,1.9,155.0,95,75.4,0
60,Poliwag,1,Tadpole Pokémon,water,none,40,0.6,12.4,90,50.0,0
61,Poliwhirl,1,Tadpole Pokémon,water,none,65,1.0,20.0,90,50.0,0
62,Poliwrath,1,Tadpole Pokémon,water,fighting,90,1.3,54.0,70,50.0,0
63,Abra,1,Psi Pokémon,psychic,none,25,0.9,19.5,90,75.4,0
64,Kadabra,1,Psi Pokémon,psychic,none,40,1.3,56.5,105,75.4,0
65,Alakazam,1,Psi Pokémon,psychic,none,55,1.5,48.0,150,75.4,0
66,Machop,1,Superpower Pokémon,fighting,none,70,0.8,19.5,35,75.4,0
67,Machoke,1,Superpower Pokémon,fighting,none,80,1.5,70.5,45,75.4,0
68,Machamp,1,Superpower Pokémon,fighting,none,90,1.6,130.0,55,75.4,0
69,Bellsprout,1,Flower Pokémon,grass,poison,50,0.7,4.0,40,50.0,0
70,Weepinbell,1,Flycatcher Pokémon,grass,poison,65,1.0,6.4,55,50.0,0
71,Victreebel,1,Flycatcher Pokémon,grass,poison,80,1.7,15.5,70,50.0,0
72,Tentacool,1,Jellyfish Pokémon,water,poison,40,0.9,45.5,70,50.0,0
73,Tentacruel,1,Jellyfish Pokémon,water,poison,80,1.6,55.0,100,50.0,0
74,Geodude,1,Rock Pokémon,rock,ground,40,,,20,50.0,0
75,Graveler,1,Rock Pokémon,rock,ground,55,,,35,50.0,0
76,Golem,1,Megaton Pokémon,rock,ground,80,,,45,50.0,0
77,Ponyta,1,Fire Horse Pokémon,fire,none,50,1.0,30.0,90,50.0,0
78,Rapidash,1,Fire Horse Pokémon,fire,none,65,1.7,95.0,105,50.0,0
79,Slowpoke,1,Dopey Pokémon,water,psychic,90,1.2,36.0,15,50.0,0
80,Slowbro,1,Hermit Crab Pokémon,water,psychic,95,1.6,78.5,30,50.0,0
81,Magnemite,1,Magnet Pokémon,electric,steel,25,0.3,6.0,45,,0
82,Magneton,1,Magnet Pokémon,electric,steel,50,1.0,60.0,70,,0
83,Farfetch'd,1,Wild Duck Pokémon,normal,flying,52,0.8,15.0,60,50.0,0
84,Doduo,1,Twin Bird Pokémon,normal,flying,35,1.4,39.2,75,50.0,0
85,Dodrio,1,Triple Bird Pokémon,normal,flying,60,1.8,85.2,110,50.0,0
86,Seel,1,Sea Lion Pokémon,water,none,65,1.1,90.0,45,50.0,0
87,Dewgong,1,Sea Lion Pokémon,water,ice,90,1.7,120.0,70,50.0,0
88,Grimer,1,Sludge Pokémon,poison,poison,80,,,25,50.0,0
89,Muk,1,Sludge Pokémon,poison,poison,105,,,50,50.0,0
90,Shellder,1,Bivalve Pokémon,water,none,30,0.3,4.0,40,50.0,0
91,Cloyster,1,Bivalve Pokémon,water,ice,50,1.5,132.5,70,50.0,0
92,Gastly,1,Gas Pokémon,ghost,poison,30,1.3,0.1,80,50.0,0
93,Haunter,1,Gas Pokémon,ghost,poison,45,1.6,0.1,95,50.0,0
94,Gengar,1,Shadow Pokémon,ghost,poison,60,1.5,40.5,130,50.0,0
95,Onix,1,Rock Snake Pokémon,rock,ground,35,8.8,210.0,70,50.0,0
96,Drowzee,1,Hypnosis Pokémon,psychic,none,60,1.0,32.4,42,50.0,0
97,Hypno,1,Hypnosis Pokémon,psychic,none,85,1.6,75.6,67,50.0,0
98,Krabby,1,River Crab Pokémon,water,none,30,0.4,6.5,50,50.0,0
99,Kingler,1,Pincer Pokémon,water,none,55,1.3,60.0,75,50.0,0
100,Voltorb,1,Ball Pokémon,electric,none,40,0.5,10.4,100,,0
101,Electrode,1,Ball Pokémon,electric,none,60,1.2,66.6,150,,0
102,Exeggcute,1,Egg Pokémon,grass,psychic,60,0.4,2.5,40,50.0,0
103,Exeggutor,1,Coconut Pokémon,grass,psychic,95,,,45,50.0,0
104,Cubone,1,Lonely Pokémon,ground,none,50,0.4,6.5,35,50.0,0
105,Marowak,1,Bone Keeper Pokémon,ground,fire,60,,,45,50.0,0
106,Hitmonlee,1,Kicking Pokémon,fighting,none,50,1.5,49.8,87,100.0,0
107,Hitmonchan,1,Punching Pokémon,fighting,none,50,1.4,50.2,76,100.0,0
108,Lickitung,1,Licking Pokémon,normal,none,90,1.2,65.5,30,50.0,0
109,Koffing,1,Poison Gas Pokémon,poison,none,40,0.6,1.0,35,50.0,0
110,Weezing,1,Poison Gas Pokémon,poison,none,65,1.2,9.5,60,50.0,0
111,Rhyhorn,1,Spikes Pokémon,ground,rock,80,1.0,115.0,25,50.0,0
112,Rhydon,1,Drill Pokémon,ground,rock,105,1.9,120.0,40,50.0,0
113,Chansey,1,Egg Pokémon,normal,none,250,1.1,34.6,50,0.0,0
114,Tangela,1,Vine Pokémon,grass,none,65,1.0,35.0,60,50.0,0
115,Kangaskhan,1,Parent Pokémon,normal,none,105,2.2,80.0,100,0.0,0
116,Horsea,1,Dragon Pokémon,water,none,30,0.4,8.0,60,50.0,0
117,Seadra,1,Dragon Pokémon,water,none,55,1.2,25.0,85,50.0,0
118,Goldeen,1,Goldfish Pokémon,water,none,45,0.6,15.0,63,50.0,0
119,Seaking,1,Goldfish Pokémon,water,none,80,1.3,39.0,68,50.0,0
120,Staryu,1,Starshape Pokémon,water,none,30,0.8,34.5,85,,0
121,Starmie,1,Mysterious Pokémon,water,psychic,60,1.1,80.0,115,,0
122,Mr. Mime,1,Barrier Pokémon,psychic,fairy,40,1.3,54.5,90,50.0,0
123,Scyther,1,Mantis Pokémon,bug,flying,70,1.5,56.0,105,50.0,0
124,Jynx,1,Humanshape Pokémon,ice,psychic,65,1.4,40.6,95,0.0,0
125,Electabuzz,1,Electric Pokémon,electric,none,65,1.1,30.0,105,75.4,0
126,Magmar,1,Spitfire Pokémon,fire,none,65,1.3,44.5,93,75.4,0
127,Pinsir,1,Stagbeetle Pokémon,bug,none,65,1.5,55.0,105,50.0,0
128,Tauros,1,Wild Bull Pokémon,normal,none,75,1.4,88.4,110,100.0,0
129,Magikarp,1,Fish Pokémon,water,none,20,0.9,10.0,80,50.0,0
130,Gyarados,1,Atrocious Pokémon,water,flying,95,6.5,235.0,81,50.0,0
131,Lapras,1,Transport Pokémon,water,ice,130,2.5,220.0,60,50.0,0
132,Ditto,1,Transform Pokémon,normal,none,48,0.3,4.0,48,,0
133,Eevee,1,Evolution Pokémon,normal,none,55,0.3,6.5,55,88.1,0
134,Vaporeon,1,Bubble Jet Pokémon,water,none,130,1.0,29.0,65,88.1,0
135,Jolteon,1,Lightning Pokémon,electric,none,65,0.8,24.5,130,88.1,0
136,Flareon,1,Flame Pokémon,fire,none,65,0.9,25.0,65,88.1,0
137,Porygon,1,Virtual Pokémon,normal,none,65,0.8,36.5,40,,0
138,Omanyte,1,Spiral Pokémon,rock,water,35,0.4,7.5,35,88.1,0
139,Omastar,1,Spiral Pokémon,rock,water,70,1.0,35.0,55,88.1,0
140,Kabuto,1,Shellfish Pokémon,rock,water,30,0.5,11.5,55,88.1,0
141,Kabutops,1,Shellfish Pokémon,rock,water,60,1.3,40.5,80,88.1,0
142,Aerodactyl,1,Fossil Pokémon,rock,flying,80,1.8,59.0,150,88.1,0
143,Snorlax,1,Sleeping Pokémon,normal,none,160,2.1,460.0,30,88.1,0
144,Articuno,1,Freeze Pokémon,ice,flying,90,1.7,55.4,85,,1
145,Zapdos,1,Electric Pokémon,electric,flying,90,1.6,52.6,100,,1
146,Moltres,1,Flame Pokémon,fire,flying,90,2.0,60.0,90,,1
147,Dratini,1,Dragon Pokémon,dragon,none,41,1.8,3.3,50,50.0,0
148,Dragonair,1,Dragon Pokémon,dragon,none,61,4.0,16.5,70,50.0,0
149,Dragonite,1,Dragon Pokémon,dragon,flying,91,2.2,210.0,80,50.0,0
150,Mewtwo,1,Genetic Pokémon,psychic,none,106,2.0,122.0,140,,1
151,Mew,1,New Species Pokémon,psychic,none,100,0.4,4.0,100,,1
152,Chikorita,2,Leaf Pokémon,grass,none,45,0.9,6.4,45,88.1,0
153,Bayleef,2,Leaf Pokémon,grass,none,60,1.2,15.8,60,88.1,0
154,Meganium,2,Herb Pokémon,grass,none,80,1.8,100.5,80,88.1,0
155,Cyndaquil,2,Fire Mouse Pokémon,fire,none,39,0.5,7.9,65,88.1,0
156,Quilava,2,Volcano Pokémon,fire,none,58,0.9,19.0,80,88.1,0
157,Typhlosion,2,Volcano Pokémon,fire,none,78,1.7,79.5,100,88.1,0
158,Totodile,2,Big Jaw Pokémon,water,none,50,0.6,9.5,43,88.1,0
159,Croconaw,2,Big Jaw Pokémon,water,none,65,1.1,25.0,58,88.1,0
160,Feraligatr,2,Big Jaw Pokémon,water,none,85,2.3,88.8,78,88.1,0
161,Sentret,2,Scout Pokémon,normal,none,35,0.8,6.0,20,50.0,0
162,Furret,2,Long Body Pokémon,normal,none,85,1.8,32.5,90,50.0,0
163,Hoothoot,2,Owl Pokémon,normal,flying,60,0.7,21.2,50,50.0,0
164,Noctowl,2,Owl Pokémon,normal,flying,100,1.6,40.8,70,50.0,0
165,Ledyba,2,Five Star Pokémon,bug,flying,40,1.0,10.8,55,50.0,0
166,Ledian,2,Five Star Pokémon,bug,flying,55,1.4,35.6,85,50.0,0
167,Spinarak,2,String Spit Pokémon,bug,poison,40,0.5,8.5,30,50.0,0
168,Ariados,2,Long Leg Pokémon,bug,poison,70,1.1,33.5,40,50.0,0
169,Crobat,2,Bat Pokémon,poison,flying,85,1.8,75.0,130,50.0,0
170,Chinchou,2,Angler Pokémon,water,electric,75,0.5,12.0,67,50.0,0
171,Lanturn,2,Light Pokémon,water,electric,125,1.2,22.5,67,50.0,0
172,Pichu,2,Tiny Mouse Pokémon,electric,none,20,0.3,2.0,60,50.0,0
173,Cleffa,2,Star Shape Pokémon,fairy,none,50,0.3,3.0,15,24.6,0
174,Igglybuff,2,Balloon Pokémon,normal,fairy,90,0.3,1.0,15,24.6,0
175,Togepi,2,Spike Ball Pokémon,fairy,none,35,0.3,1.5,20,88.1,0
176,Togetic,2,Happiness Pokémon,fairy,flying,55,0.6,3.2,40,88.1,0
177,Natu,2,Little Bird Pokémon,psychic,flying,40,0.2,2.0,70,50.0,0
178,Xatu,2,Mystic Pokémon,psychic,flying,65,1.5,15.0,95,50.0,0
179,Mareep,2,Wool Pokémon,electric,none,55,0.6,7.8,35,50.0,0
180,Flaaffy,2,Wool Pokémon,electric,none,70,0.8,13.3,45,50.0,0
181,Ampharos,2,Light Pokémon,electric,none,90,1.4,61.5,45,50.0,0
182,Bellossom,2,Flower Pokémon,grass,none,75,0.4,5.8,50,50.0,0
183,Marill,2,Aquamouse Pokémon,water,fairy,70,0.4,8.5,40,50.0,0
184,Azumarill,2,Aquarabbit Pokémon,water,fairy,100,0.8,28.5,50,50.0,0
185,Sudowoodo,2,Imitation Pokémon,rock,none,70,1.2,38.0,30,50.0,0
186,Politoed,2,Frog Pokémon,water,none,90,1.1,33.9,70,50.0,0
187,Hoppip,2,Cottonweed Pokémon,grass,flying,35,0.4,0.5,50,50.0,0
188,Skiploom,2,Cottonweed Pokémon,grass,flying,55,0.6,1.0,80,50.0,0
189,Jumpluff,2,Cottonweed Pokémon,grass,flying,75,0.8,3.0,110,50.0,0
190,Aipom,2,Long Tail Pokémon,normal,none,55,0.8,11.5,85,50.0,0
191,Sunkern,2,Seed Pokémon,grass,none,30,0.3,1.8,30,50.0,0
192,Sunflora,2,Sun Pokémon,grass,none,75,0.8,8.5,30,50.0,0
193,Yanma,2,Clear Wing Pokémon,bug,flying,65,1.2,38.0,95,50.0,0
194,Wooper,2,Water Fish Pokémon,water,ground,55,0.4,8.5,15,50.0,0
195,Quagsire,2,Water Fish Pokémon,water,ground,95,1.4,75.0,35,50.0,0
196,Espeon,2,Sun Pokémon,psychic,none,65,0.9,26.5,110,88.1,0
197,Umbreon,2,Moonlight Pokémon,dark,none,95,1.0,27.0,65,88.1,0
198,Murkrow,2,Darkness Pokémon,dark,flying,60,0.5,2.1,91,50.0,0
199,Slowking,2,Royal Pokémon,water,psychic,95,2.0,79.5,30,50.0,0
200,Misdreavus,2,Screech Pokémon,ghost,none,60,0.7,1.0,85,50.0,0
201,Unown,2,Symbol Pokémon,psychic,none,48,0.5,5.0,48,,0
202,Wobbuffet,2,Patient Pokémon,psychic,none,190,1.3,28.5,33,50.0,0
203,Girafarig,2,Long Neck Pokémon,normal,psychic,70,1.5,41.5,85,50.0,0
204,Pineco,2,Bagworm Pokémon,bug,none,50,0.6,7.2,15,50.0,0
205,Forretress,2,Bagworm Pokémon,bug,steel,75,1.2,125.8,40,50.0,0
206,Dunsparce,2,Land Snake Pokémon,normal,none,100,1.5,14.0,45,50.0,0
207,Gligar,2,Flyscorpion Pokémon,ground,flying,65,1.1,64.8,85,50.0,0
208,Steelix,2,Iron Snake Pokémon,steel,ground,75,9.2,400.0,30,50.0,0
209,Snubbull,2,Fairy Pokémon,fairy,none,60,0.6,7.8,30,24.6,0
210,Granbull,2,Fairy Pokémon,fairy,none,90,1.4,48.7,45,24.6,0
211,Qwilfish,2,Balloon Pokémon,water,poison,65,0.5,3.9,85,50.0,0
212,Scizor,2,Pincer Pokémon,bug,steel,70,1.8,118.0,75,50.0,0
213,Shuckle,2,Mold Pokémon,bug,rock,20,0.6,20.5,5,50.0,0
214,Heracross,2,Singlehorn Pokémon,bug,fighting,80,1.5,54.0,75,50.0,0
215,Sneasel,2,Sharp Claw Pokémon,dark,ice,55,0.9,28.0,115,50.0,0
216,Teddiursa,2,Little Bear Pokémon,normal,none,60,0.6,8.8,40,50.0,0
217,Ursaring,2,Hibernator Pokémon,normal,none,90,1.8,125.8,55,50.0,0
218,Slugma,2,Lava Pokémon,fire,none,40,0.7,35.0,20,50.0,0
219,Magcargo,2,Lava Pokémon,fire,rock,60,0.8,55.0,30,50.0,0
220,Swinub,2,Pig Pokémon,ice,ground,50,0.4,6.5,50,50.0,0
221,Piloswine,2,Swine Pokémon,ice,ground,100,1.1,55.8,50,50.0,0
222,Corsola,2,Coral Pokémon,water,rock,65,0.6,5.0,35,24.6,0
223,Remoraid,2,Jet Pokémon,water,none,35,0.6,12.0,65,50.0,0
224,Octillery,2,Jet Pokémon,water,none,75,0.9,28.5,45,50.0,0
225,Delibird,2,Delivery Pokémon,ice,flying,45,0.9,16.0,75,50.0,0
226,Mantine,2,Kite Pokémon,water,flying,85,2.1,220.0,70,50.0,0
227,Skarmory,2,Armor Bird Pokémon,steel,flying,65,1.7,50.5,70,50.0,0
228,Houndour,2,Dark Pokémon,dark,fire,45,0.6,10.8,65,50.0,0
229,Houndoom,2,Dark Pokémon,dark,fire,75,1.4,35.0,115,50.0,0
230,Kingdra,2,Dragon Pokémon,water,dragon,75,1.8,152.0,85,50.0,0
231,Phanpy,2,Long Nose Pokémon,ground,none,90,0.5,33.5,40,50.0,0
232,Donphan,2,Armor Pokémon,ground,none,90,1.1,120.0,50,50.0,0
233,Porygon2,2,Virtual Pokémon,normal,none,85,0.6,32.5,60,,0
234,Stantler,2,Big Horn Pokémon,normal,none,73,1.4,71.2,85,50.0,0
235,Smeargle,2,Painter Pokémon,normal,none,55,1.2,58.0,75,50.0,0
236,Tyrogue,2,Scuffle Pokémon,fighting,none,35,0.7,21.0,35,100.0,0
237,Hitmontop,2,Handstand Pokémon,fighting,none,50,1.4,48.0,70,100.0,0
238,Smoochum,2,Kiss Pokémon,ice,psychic,45,0.4,6.0,65,0.0,0
239,Elekid,2,Electric Pokémon,electric,none,45,0.6,23.5,95,75.4,0
240,Magby,2,Live Coal Pokémon,fire,none,45,0.7,21.4,83,75.4,0
241,Miltank,2,Milk Cow Pokémon,normal,none,95,1.2,75.5,100,0.0,0
242,Blissey,2,Happiness Pokémon,normal,none,255,1.5,46.8,55,0.0,0
243,Raikou,2,Thunder Pokémon,electric,none,90,1.9,178.0,115,,1
244,Entei,2,Volcano Pokémon,fire,none,115,2.1,198.0,100,,1
245,Suicune,2,Aurora Pokémon,water,none,100,2.0,187.0,85,,1
246,Larvitar,2,Rock Skin Pokémon,rock,ground,50,0.6,72.0,41,50.0,0
247,Pupitar,2,Hard Shell Pokémon,rock,ground,70,1.2,152.0,51,50.0,0
248,Tyranitar,2,Armor Pokémon,rock,dark,100,2.0,202.0,71,50.0,0
249,Lugia,2,Diving Pokémon,psychic,flying,106,5.2,216.0,110,,1
250,Ho-Oh,2,Rainbow Pokémon,fire,flying,106,3.8,199.0,90,,1
251,Celebi,2,Time Travel Pokémon,psychic,grass,100,0.6,5.0,100,,1
252,Treecko,3,Wood Gecko Pokémon,grass,none,40,0.5,5.0,70,88.1,0
253,Grovyle,3,Wood Gecko Pokémon,grass,none,50,0.9,21.6,95,88.1,0
254,Sceptile,3,Forest Pokémon,grass,none,70,1.7,52.2,145,88.1,0
255,Torchic,3,Chick Pokémon,fire,none,45,0.4,2.5,45,88.1,0
256,Combusken,3,Young Fowl Pokémon,fire,fighting,60,0.9,19.5,55,88.1,0
257,Blaziken,3,Blaze Pokémon,fire,fighting,80,1.9,52.0,100,88.1,0
258,Mudkip,3,Mud Fish Pokémon,water,none,50,0.4,7.6,40,88.1,0
259,Marshtomp,3,Mud Fish Pokémon,water,ground,70,0.7,28.0,50,88.1,0
260,Swampert,3,Mud Fish Pokémon,water,ground,100,1.5,81.9,70,88.1,0
261,Poochyena,3,Bite Pokémon,dark,none,35,0.5,13.6,35,50.0,0
262,Mightyena,3,Bite Pokémon,dark,none,70,1.0,37.0,70,50.0,0
263,Zigzagoon,3,Tiny Racoon Pokémon,normal,none,38,0.4,17.5,60,50.0,0
264,Linoone,3,Rush Pokémon,normal,none,78,0.5,32.5,100,50.0,0
265,Wurmple,3,Worm Pokémon,bug,none,45,0.3,3.6,20,50.0,0
266,Silcoon,3,Cocoon Pokémon,bug,none,50,0.6,10.0,15,50.0,0
267,Beautifly,3,Butterfly Pokémon,bug,flying,60,1.0,28.4,65,50.0,0
268,Cascoon,3,Cocoon Pokémon,bug,none,50,0.7,11.5,15,50.0,0
269,Dustox,3,Poison Moth Pokémon,bug,poison,60,1.2,31.6,65,50.0,0
270,Lotad,3,Water Weed Pokémon,water,grass,40,0.5,2.6,30,50.0,0
271,Lombre,3,Jolly Pokémon,water,grass,60,1.2,32.5,50,50.0,0
