pokedex_number,name,generation,classfication,type1,type2,hp,height_m,weight_kg,speed,percentage_male,is_legendary
538,Throh,5,Judo Pokémon,fighting,none,120,1.3,55.5,45,100.0,0
539,Sawk,5,Karate Pokémon,fighting,none,75,1.4,51.0,85,100.0,0
540,Sewaddle,5,Sewing Pokémon,bug,grass,45,0.3,2.5,42,50.0,0
541,Swadloon,5,Leaf-Wrapped Pokémon,bug,grass,55,0.5,7.3,42,50.0,0
542,Leavanny,5,Nurturing Pokémon,bug,grass,75,1.2,20.5,92,50.0,0
543,Venipede,5,Centipede Pokémon,bug,poison,30,0.4,5.3,57,50.0,0
544,Whirlipede,5,Curlipede Pokémon,bug,poison,40,1.2,58.5,47,50.0,0
545,Scolipede,5,Megapede Pokémon,bug,poison,60,2.5,200.5,112,50.0,0
546,Cottonee,5,Cotton Puff Pokémon,grass,fairy,40,0.3,0.6,66,50.0,0
547,Whimsicott,5,Windveiled Pokémon,grass,fairy,60,0.7,6.6,116,50.0,0
548,Petilil,5,Bulb Pokémon,grass,none,45,0.5,6.6,30,0.0,0
549,Lilligant,5,Flowering Pokémon,grass,none,70,1.1,16.3,90,0.0,0
550,Basculin,5,Hostile Pokémon,water,none,70,1.0,18.0,98,50.0,0
551,Sandile,5,Desert Croc Pokémon,ground,dark,50,0.7,15.2,65,50.0,0
552,Krokorok,5,Desert Croc Pokémon,ground,dark,60,1.0,33.4,74,50.0,0
553,Krookodile,5,Intimidation Pokémon,ground,dark,95,1.5,96.3,92,50.0,0
554,Darumaka,5,Zen Charm Pokémon,fire,none,70,0.6,37.5,50,50.0,0
555,Darmanitan,5,Blazing Pokémon,fire,fire,105,1.3,92.9,55,50.0,0
556,Maractus,5,Cactus Pokémon,grass,none,75,1.0,28.0,60,50.0,0
557,Dwebble,5,Rock Inn Pokémon,bug,rock,50,0.3,14.5,55,50.0,0
558,Crustle,5,Stone Home Pokémon,bug,rock,70,1.4,200.0,45,50.0,0
559,Scraggy,5,Shedding Pokémon,dark,fighting,50,0.6,11.8,48,50.0,0
560,Scrafty,5,Hoodlum Pokémon,dark,fighting,65,1.1,30.0,58,50.0,0
561,Sigilyph,5,Avianoid Pokémon,psychic,flying,72,1.4,14.0,97,50.0,0
562,Yamask,5,Spirit Pokémon,ghost,none,38,0.5,1.5,30,50.0,0
563,Cofagrigus,5,Coffin Pokémon,ghost,none,58,1.7,76.5,30,50.0,0
564,Tirtouga,5,Prototurtle Pokémon,water,rock,54,0.7,16.5,22,88.1,0
565,Carracosta,5,Prototurtle Pokémon,water,rock,74,1.2,81.0,32,88.1,0
566,Archen,5,First Bird Pokémon,rock,flying,55,0.5,9.5,70,88.1,0
567,Archeops,5,First Bird Pokémon,rock,flying,75,1.4,32.0,110,88.1,0
568,Trubbish,5,Trash Bag Pokémon,poison,none,50,0.6,31.0,65,50.0,0
569,Garbodor,5,Trash Heap Pokémon,poison,none,80,1.9,107.3,75,50.0,0
570,Zorua,5,Tricky Fox Pokémon,dark,none,40,0.7,12.5,65,88.1,0
571,Zoroark,5,Illusion Fox Pokémon,dark,none,60,1.6,81.1,105,88.1,0
572,Minccino,5,Chinchilla Pokémon,normal,none,55,0.4,5.8,75,24.6,0
573,Cinccino,5,Scarf Pokémon,normal,none,75,0.5,7.5,115,24.6,0
574,Gothita,5,Fixation Pokémon,psychic,none,45,0.4,5.8,45,24.6,0
575,Gothorita,5,Manipulate Pokémon,psychic,none,60,0.7,18.0,55,24.6,0
576,Gothitelle,5,Astral Body Pokémon,psychic,none,70,1.5,44.0,65,24.6,0
577,Solosis,5,Cell Pokémon,psychic,none,45,0.3,1.0,20,50.0,0
578,Duosion,5,Mitosis Pokémon,psychic,none,65,0.6,8.0,30,50.0,0
579,Reuniclus,5,Multiplying Pokémon,psychic,none,110,1.0,20.1,30,50.0,0
580,Ducklett,5,Water Bird Pokémon,water,flying,62,0.5,5.5,55,50.0,0
581,Swanna,5,White Bird Pokémon,water,flying,75,1.3,24.2,98,50.0,0
582,Vanillite,5,Fresh Snow Pokémon,ice,none,36,0.4,5.7,44,50.0,0
583,Vanillish,5,Icy Snow Pokémon,ice,none,51,1.1,41.0,59,50.0,0
584,Vanilluxe,5,Snowstorm Pokémon,ice,none,71,1.3,57.5,79,50.0,0
585,Deerling,5,Season Pokémon,normal,grass,60,0.6,19.5,75,50.0,0
586,Sawsbuck,5,Season Pokémon,normal,grass,80,1.9,92.5,95,50.0,0
587,Emolga,5,Sky Squirrel Pokémon,electric,flying,55,0.4,5.0,103,50.0,0
588,Karrablast,5,Clamping Pokémon,bug,none,50,0.5,5.9,60,50.0,0
589,Escavalier,5,Cavalry Pokémon,bug,steel,70,1.0,33.0,20,50.0,0
590,Foongus,5,Mushroom Pokémon,grass,poison,69,0.2,1.0,15,50.0,0
591,Amoonguss,5,Mushroom Pokémon,grass,poison,114,0.6,10.5,30,50.0,0
592,Frillish,5,Floating Pokémon,water,ghost,55,1.2,33.0,40,50.0,0
593,Jellicent,5,Floating Pokémon,water,ghost,100,2.2,135.0,60,50.0,0
594,Alomomola,5,Caring Pokémon,water,none,165,1.2,31.6,65,50.0,0
595,Joltik,5,Attaching Pokémon,bug,electric,50,0.1,0.6,65,50.0,0
596,Galvantula,5,EleSpider Pokémon,bug,electric,70,0.8,14.3,108,50.0,0
597,Ferroseed,5,Thorn Seed Pokémon,grass,steel,44,0.6,18.8,10,50.0,0
598,Ferrothorn,5,Thorn Pod Pokémon,grass,steel,74,1.0,110.0,20,50.0,0
599,Klink,5,Gear Pokémon,steel,none,40,0.3,21.0,30,,0
600,Klang,5,Gear Pokémon,steel,none,60,0.6,51.0,50,,0
601,Klinklang,5,Gear Pokémon,steel,none,60,0.6,81.0,90,,0
602,Tynamo,5,EleFish Pokémon,electric,none,35,0.2,0.3,60,50.0,0
603,Eelektrik,5,EleFish Pokémon,electric,none,65,1.2,22.0,40,50.0,0
604,Eelektross,5,EleFish Pokémon,electric,none,85,2.1,80.5,50,50.0,0
605,Elgyem,5,Cerebral Pokémon,psychic,none,55,0.5,9.0,30,50.0,0
606,Beheeyem,5,Cerebral Pokémon,psychic,none,75,1.0,34.5,40,50.0,0
607,Litwick,5,Candle Pokémon,ghost,fire,50,0.3,3.1,20,50.0,0
608,Lampent,5,Lamp Pokémon,ghost,fire,60,0.6,13.0,55,50.0,0
609,Chandelure,5,Luring Pokémon,ghost,fire,60,1.0,34.3,80,50.0,0
610,Axew,5,Tusk Pokémon,dragon,none,46,0.6,18.0,57,50.0,0
611,Fraxure,5,Axe Jaw Pokémon,dragon,none,66,1.0,36.0,67,50.0,0
612,Haxorus,5,Axe Jaw Pokémon,dragon,none,76,1.8,105.5,97,50.0,0
613,Cubchoo,5,Chill Pokémon,ice,none,55,0.5,8.5,40,50.0,0
614,Beartic,5,Freezing Pokémon,ice,none,95,2.6,260.0,50,50.0,0
615,Cryogonal,5,Crystallizing Pokémon,ice,none,80,1.1,148.0,105,,0
616,Shelmet,5,Snail Pokémon,bug,none,50,0.4,7.7,25,50.0,0
617,Accelgor,5,Shell Out Pokémon,bug,none,80,0.8,25.3,145,50.0,0
618,Stunfisk,5,Trap Pokémon,ground,electric,109,0.7,11.0,32,50.0,0
619,Mienfoo,5,Martial Arts Pokémon,fighting,none,45,0.9,20.0,65,50.0,0
620,Mienshao,5,Martial Arts Pokémon,fighting,none,65,1.4,35.5,105,50.0,0
621,Druddigon,5,Cave Pokémon,dragon,none,77,1.6,139.0,48,50.0,0
622,Golett,5,Automaton Pokémon,ground,ghost,59,1.0,92.0,35,,0
623,Golurk,5,Automaton Pokémon,ground,ghost,89,2.8,330.0,55,,0
624,Pawniard,5,Sharp Blade Pokémon,dark,steel,45,0.5,10.2,60,50.0,0
625,Bisharp,5,Sword Blade Pokémon,dark,steel,65,1.6,70.0,70,50.0,0
626,Bouffalant,5,Bash Buffalo Pokémon,normal,none,95,1.6,94.6,55,50.0,0
627,Rufflet,5,Eaglet Pokémon,normal,flying,70,0.5,10.5,60,100.0,0
628,Braviary,5,Valiant Pokémon,normal,flying,100,1.5,41.0,80,100.0,0
629,Vullaby,5,Diapered Pokémon,dark,flying,70,0.5,9.0,60,0.0,0
630,Mandibuzz,5,Bone Vulture Pokémon,dark,flying,110,1.2,39.5,80,0.0,0
631,Heatmor,5,Anteater Pokémon,fire,none,85,1.4,58.0,65,50.0,0
632,Durant,5,Iron Ant Pokémon,bug,steel,58,0.3,33.0,109,50.0,0
633,Deino,5,Irate Pokémon,dark,dragon,52,0.8,17.3,38,50.0,0
634,Zweilous,5,Hostile Pokémon,dark,dragon,72,1.4,50.0,58,50.0,0
635,Hydreigon,5,Brutal Pokémon,dark,dragon,92,1.8,160.0,98,50.0,0
636,Larvesta,5,Torch Pokémon,bug,fire,55,1.1,28.8,60,50.0,0
637,Volcarona,5,Sun Pokémon,bug,fire,85,1.6,46.0,100,50.0,0
638,Cobalion,5,Iron Will Pokémon,steel,fighting,91,2.1,250.0,108,,1
639,Terrakion,5,Cavern Pokémon,rock,fighting,91,1.9,260.0,108,,1
640,Virizion,5,Grassland Pokémon,grass,fighting,91,2.0,200.0,108,,1
641,Tornadus,5,Cyclone Pokémon,flying,none,79,1.5,63.0,121,100.0,1
642,Thundurus,5,Bolt Strike Pokémon,electric,flying,79,1.5,61.0,101,100.0,1
643,Reshiram,5,Vast White Pokémon,dragon,fire,100,3.2,330.0,90,,1
644,Zekrom,5,Deep Black Pokémon,dragon,electric,100,2.9,345.0,90,,1
645,Landorus,5,Abundance Pokémon,ground,flying,89,1.5,68.0,91,100.0,1
646,Kyurem,5,Boundary Pokémon,dragon,ice,125,3.0,325.0,95,,1
647,Keldeo,5,Colt Pokémon,water,fighting,91,1.4,48.5,108,,1
648,Meloetta,5,Melody Pokémon,normal,psychic,100,0.6,6.5,128,,1
649,Genesect,5,Paleozoic Pokémon,bug,steel,71,1.5,82.5,99,,1
650,Chespin,6,Spiky Nut Pokémon,grass,none,56,0.4,9.0,38,88.1,0
651,Quilladin,6,Spiny Armor Pokémon,grass,none,61,0.7,29.0,57,88.1,0
652,Chesnaught,6,Spiny Armor Pokémon,grass,fighting,88,1.6,90.0,64,88.1,0
653,Fennekin,6,Fox Pokémon,fire,none,40,0.4,9.4,60,88.1,0
654,Braixen,6,Fox Pokémon,fire,none,59,1.0,14.5,73,88.1,0
655,Delphox,6,Fox Pokémon,fire,psychic,75,1.5,39.0,104,88.1,0
656,Froakie,6,Bubble Frog Pokémon,water,none,41,0.3,7.0,71,88.1,0
657,Frogadier,6,Bubble Frog Pokémon,water,none,54,0.6,10.9,97,88.1,0
658,Greninja,6,Ninja Pokémon,water,dark,72,1.5,40.0,132,88.1,0
659,Bunnelby,6,Digging Pokémon,normal,none,38,0.4,5.0,57,50.0,0
660,Diggersby,6,Digging Pokémon,normal,ground,85,1.0,42.4,78,50.0,0
661,Fletchling,6,Tiny Robin Pokémon,normal,flying,45,0.3,1.7,62,50.0,0
662,Fletchinder,6,Ember Pokémon,fire,flying,62,0.7,16.0,84,50.0,0
663,Talonflame,6,Scorching Pokémon,fire,flying,78,1.2,24.5,126,50.0,0
664,Scatterbug,6,Scatterdust Pokémon,bug,none,38,0.3,2.5,35,50.0,0
665,Spewpa,6,Scatterdust Pokémon,bug,none,45,0.3,8.4,29,50.0,0
666,Vivillon,6,Scale Pokémon,bug,flying,80,1.2,17.0,89,50.0,0
667,Litleo,6,Lion Cub Pokémon,fire,normal,62,0.6,13.5,72,11.2,0
668,Pyroar,6,Royal Pokémon,fire,normal,86,1.5,81.5,106,11.2,0
669,Flabébé,6,Single Bloom Pokémon,fairy,none,44,0.1,0.1,42,0.0,0
670,Floette,6,Fairy Pokémon,fairy,none,74,0.2,0.9,92,0.0,0
671,Florges,6,Garden Pokémon,fairy,none,78,1.1,10.0,75,0.0,0
672,Skiddo,6,Mount Pokémon,grass,none,66,0.9,31.0,52,50.0,0
673,Gogoat,6,Mount Pokémon,grass,none,123,1.7,91.0,68,50.0,0
674,Pancham,6,Playful Pokémon,fighting,none,67,0.6,8.0,43,50.0,0
675,Pangoro,6,Daunting Pokémon,fighting,dark,95,2.1,136.0,58,50.0,0
676,Furfrou,6,Poodle Pokémon,normal,none,75,1.2,28.0,102,50.0,0
677,Espurr,6,Restraint Pokémon,psychic,none,62,0.3,3.5,68,50.0,0
678,Meowstic,6,Constraint Pokémon,psychic,none,74,0.6,8.5,104,50.0,0
679,Honedge,6,Sword Pokémon,steel,ghost,45,0.8,2.0,28,50.0,0
680,Doublade,6,Sword Pokémon,steel,ghost,59,0.8,4.5,35,50.0,0
681,Aegislash,6,Royal Sword Pokémon,steel,ghost,60,1.7,53.0,60,50.0,0
682,Spritzee,6,Perfume Pokémon,fairy,none,78,0.2,0.5,23,50.0,0
683,Aromatisse,6,Fragrance Pokémon,fairy,none,101,0.8,15.5,29,50.0,0
684,Swirlix,6,Cotton Candy Pokémon,fairy,none,62,0.4,3.5,49,50.0,0
685,Slurpuff,6,Meringue Pokémon,fairy,none,82,0.8,5.0,72,50.0,0
686,Inkay,6,Revolving Pokémon,dark,psychic,53,0.4,3.5,45,50.0,0
687,Malamar,6,Overturning Pokémon,dark,psychic,86,1.5,47.0,73,50.0,0
688,Binacle,6,Two-Handed Pokémon,rock,water,42,0.5,31.0,50,50.0,0
689,Barbaracle,6,Collective Pokémon,rock,water,72,1.3,96.0,68,50.0,0
690,Skrelp,6,Mock Kelp Pokémon,poison,water,50,0.5,7.3,30,50.0,0
691,Dragalge,6,Mock Kelp Pokémon,poison,dragon,65,1.8,81.5,44,50.0,0
692,Clauncher,6,Water Gun Pokémon,water,none,50,0.5,8.3,44,50.0,0
693,Clawitzer,6,Howitzer Pokémon,water,none,71,1.3,35.3,59,50.0,0
694,Helioptile,6,Generator Pokémon,electric,normal,44,0.5,6.0,70,50.0,0
695,Heliolisk,6,Generator Pokémon,electric,normal,62,1.0,21.0,109,50.0,0
696,Tyrunt,6,Royal Heir Pokémon,rock,dragon,58,0.8,26.0,48,88.1,0
697,Tyrantrum,6,Despot Pokémon,rock,dragon,82,2.5,270.0,71,88.1,0
698,Amaura,6,Tundra Pokémon,rock,ice,77,1.3,25.2,46,88.1,0
699,Aurorus,6,Tundra Pokémon,rock,ice,123,2.7,225.0,58,88.1,0
700,Sylveon,6,Intertwining Pokémon,fairy,none,95,1.0,23.5,60,88.1,0
701,Hawlucha,6,Wrestling Pokémon,fighting,flying,78,0.8,21.5,118,50.0,0
702,Dedenne,6,Antenna Pokémon,electric,fairy,67,0.2,2.2,101,50.0,0
703,Carbink,6,Jewel Pokémon,rock,fairy,50,0.3,5.7,50,,0
704,Goomy,6,Soft Tissue Pokémon,dragon,none,45,0.3,2.8,40,50.0,0
705,Sliggoo,6,Soft Tissue Pokémon,dragon,none,68,0.8,17.5,60,50.0,0
706,Goodra,6,Dragon Pokémon,dragon,none,90,2.0,150.5,80,50.0,0
707,Klefki,6,Key Ring Pokémon,steel,fairy,57,0.2,3.0,75,50.0,0
708,Phantump,6,Stump Pokémon,ghost,grass,43,0.4,7.0,38,50.0,0
709,Trevenant,6,Elder Tree Pokémon,ghost,grass,85,1.5,71.0,56,50.0,0
710,Pumpkaboo,6,Pumpkin Pokémon,ghost,grass,59,0.8,15.0,41,50.0,0
711,Gourgeist,6,Pumpkin Pokémon,ghost,grass,85,1.7,39.0,54,50.0,0
712,Bergmite,6,Ice Chunk Pokémon,ice,none,55,1.0,99.5,28,50.0,0
713,Avalugg,6,Iceberg Pokémon,ice,none,95,2.0,505.0,28,50.0,0
714,Noibat,6,Sound Wave Pokémon,flying,dragon,40,0.5,8.0,55,50.0,0
715,Noivern,6,Sound Wave Pokémon,flying,dragon,85,1.5,85.0,123,50.0,0
716,Xerneas,6,Life Pokémon,fairy,none,126,3.0,215.0,99,,1
717,Yveltal,6,Destruction Pokémon,dark,flying,126,5.8,203.0,99,,1
718,Zygarde,6,Order Pokémon,dragon,ground,216,5.0,284.6,85,,1
719,Diancie,6,Jewel Pokémon,rock,fairy,50,0.7,8.8,110,,1
720,Hoopa,6,Mischief Pokémon (Confined)Djinn Pokémonn (Unbound),psychic,ghost,80,,,80,,1
721,Volcanion,6,Steam Pokémon,fire,water,80,1.7,195.0,70,,1
722,Rowlet,7,Grass Quill Pokémon,grass,flying,68,0.3,1.5,42,88.1,0
723,Dartrix,7,Blade Quill Pokémon,grass,flying,78,0.7,16.0,52,88.1,0
724,Decidueye,7,Arrow Quill Pokémon,grass,ghost,78,1.6,36.6,70,88.1,0
725,Litten,7,Fire Cat Pokémon,fire,none,45,0.4,4.3,70,88.1,0
726,Torracat,7,Fire Cat Pokémon,fire,none,65,0.7,25.0,90,88.1,0
727,Incineroar,7,Heel Pokémon,fire,dark,95,1.8,83.0,60,88.1,0
728,Popplio,7,Sea Lion Pokémon,water,none,50,0.4,7.5,40,88.1,0
729,Brionne,7,Pop Star Pokémon,water,none,60,0.6,17.5,50,88.1,0
730,Primarina,7,Soloist Pokémon,water,fairy,80,1.8,44.0,60,88.1,0
731,Pikipek,7,Woodpecker Pokémon,normal,flying,35,0.3,1.2,65,50.0,0
732,Trumbeak,7,Bugle Beak Pokémon,normal,flying,55,0.6,14.8,75,50.0,0
733,Toucannon,7,Cannon Pokémon,normal,flying,80,1.1,26.0,60,50.0,0
734,Yungoos,7,Loitering Pokémon,normal,none,48,0.4,6.0,45,50.0,0
735,Gumshoos,7,Stakeout Pokémon,normal,none,88,0.7,14.2,45,50.0,0
736,Grubbin,7,Larva Pokémon,bug,none,47,0.4,4.4,46,50.0,0
737,Charjabug,7,Battery Pokémon,bug,electric,57,0.5,10.5,36,50.0,0
738,Vikavolt,7,Stag Beetle Pokémon,bug,electric,77,1.5,45.0,43,50.0,0
739,Crabrawler,7,Boxing Pokémon,fighting,none,47,0.6,7.0,63,50.0,0
740,Crabominable,7,Woolly Crab Pokémon,fighting,ice,97,1.7,180.0,43,50.0,0
741,Oricorio,7,Dancing Pokémon,fire,flying,75,0.6,3.4,93,24.6,0
742,Cutiefly,7,Bee Fly Pokémon,bug,fairy,40,0.1,0.2,84,50.0,0
743,Ribombee,7,Bee Fly Pokémon,bug,fairy,60,0.2,0.5,124,50.0,0
744,Rockruff,7,Puppy Pokémon,rock,none,45,0.5,9.2,60,50.0,0
745,Lycanroc,7,Wolf Pokémon,rock,none,85,,,82,50.0,0
746,Wishiwashi,7,Small Fry Pokémon,water,none,45,0.2,0.3,30,50.0,0
747,Mareanie,7,Brutal Star Pokémon,poison,water,50,0.4,8.0,45,50.0,0
748,Toxapex,7,Brutal Star Pokémon,poison,water,50,0.7,14.5,35,50.0,0
749,Mudbray,7,Donkey Pokémon,ground,none,70,1.0,110.0,45,50.0,0
750,Mudsdale,7,Draft Horse Pokémon,ground,none,100,2.5,920.0,35,50.0,0
751,Dewpider,7,Water Bubble Pokémon,water,bug,38,0.3,4.0,27,50.0,0
752,Araquanid,7,Water Bubble Pokémon,water,bug,68,1.8,82.0,42,50.0,0
753,Fomantis,7,Sickle Grass Pokémon,grass,none,40,0.3,1.5,35,50.0,0
754,Lurantis,7,Bloom Sickle Pokémon,grass,none,70,0.9,18.5,45,50.0,0
755,Morelull,7,Illuminating Pokémon,grass,fairy,40,0.2,1.5,15,50.0,0
756,Shiinotic,7,Illuminating Pokémon,grass,fairy,60,1.0,11.5,30,50.0,0
757,Salandit,7,Toxic Lizard Pokémon,poison,fire,48,0.6,4.8,77,88.1,0
758,Salazzle,7,Toxic Lizard Pokémon,poison,fire,68,1.2,22.2,117,0.0,0
759,Stufful,7,Flailing Pokémon,normal,fighting,70,0.5,6.8,50,50.0,0
760,Bewear,7,Strong Arm Pokémon,normal,fighting,120,2.1,135.0,60,50.0,0
761,Bounsweet,7,Fruit Pokémon,grass,none,42,0.3,3.2,32,0.0,0
762,Steenee,7,Fruit Pokémon,grass,none,52,0.7,8.2,62,0.0,0
763,Tsareena,7,Fruit Pokémon,grass,none,72,1.2,21.4,72,0.0,0
764,Comfey,7,Posy Picker Pokémon,fairy,none,51,0.1,0.3,100,24.6,0
765,Oranguru,7,Sage Pokémon,normal,psychic,90,1.5,76.0,60,50.0,0
766,Passimian,7,Teamwork Pokémon,fighting,none,100,2.0,82.8,80,50.0,0
767,Wimpod,7,Turn Tail Pokémon,bug,water,25,0.5,12.0,80,50.0,0
768,Golisopod,7,Hard Scale Pokémon,bug,water,75,2.0,108.0,40,50.0,0
769,Sandygast,7,Sand Heap Pokémon,ghost,ground,55,0.5,70.0,15,50.0,0
770,Palossand,7,Sand Castle Pokémon,ghost,ground,85,1.3,250.0,35,50.0,0
771,Pyukumuku,7,Sea Cucumber Pokémon,water,none,55,0.3,1.2,5,50.0,0
772,Type: Null,7,Synthetic Pokémon,normal,none,95,1.9,120.5,59,,0
773,Silvally,7,Synthetic Pokémon,normal,none,95,2.3,100.5,95,,0
774,Minior,7,Meteor Pokémon,rock,flying,60,0.3,40.0,120,,0
775,Komala,7,Drowsing Pokémon,normal,none,65,0.4,19.9,65,50.0,0
776,Turtonator,7,Blast Turtle Pokémon,fire,dragon,60,2.0,212.0,36,50.0,0
777,Togedemaru,7,Roly-Poly Pokémon,electric,steel,65,0.3,3.3,96,50.0,0
778,Mimikyu,7,Disguise Pokémon,ghost,fairy,55,0.2,0.7,96,50.0,0
779,Bruxish,7,Gnash Teeth Pokémon,water,psychic,68,0.9,19.0,92,50.0,0
780,Drampa,7,Placid Pokémon,normal,dragon,78,3.0,185.0,36,50.0,0
781,Dhelmise,7,Sea Creeper Pokémon,ghost,grass,70,3.9,210.0,40,,0
782,Jangmo-o,7,Scaly Pokémon,dragon,none,45,0.6,29.7,45,50.0,0
783,Hakamo-o,7,Scaly Pokémon,dragon,fighting,55,1.2,47.0,65,50.0,0
784,Kommo-o,7,Scaly Pokémon,dragon,fighting,75,1.6,78.2,85,50.0,0
785,Tapu Koko,7,Land Spirit Pokémon,electric,fairy,70,1.8,20.5,130,,1
786,Tapu Lele,7,Land Spirit Pokémon,psychic,fairy,70,1.2,18.6,95,,1
787,Tapu Bulu,7,Land Spirit Pokémon,grass,fairy,70,1.9,45.5,75,,1
788,Tapu Fini,7,Land Spirit Pokémon,water,fairy,70,1.3,21.2,85,,1
789,Cosmog,7,Nebula Pokémon,psychic,none,43,0.2,0.1,37,,1
790,Cosmoem,7,Protostar Pokémon,psychic,none,43,0.1,999.9,37,,1
791,Solgaleo,7,Sunne Pokémon,psychic,steel,137,3.4,230.0,97,,1
792,Lunala,7,Moone Pokémon,psychic,ghost,137,4.0,120.0,97,,1
793,Nihilego,7,Parasite Pokémon,rock,poison,109,1.2,55.5,103,,1
794,Buzzwole,7,Swollen Pokémon,bug,fighting,107,2.4,333.6,79,,1
795,Pheromosa,7,Lissome Pokémon,bug,fighting,71,1.8,25.0,151,,1
796,Xurkitree,7,Glowing Pokémon,electric,none,83,3.8,100.0,83,,1
797,Celesteela,7,Launch Pokémon,steel,flying,97,9.2,999.9,61,,1
798,Kartana,7,Drawn Sword Pokémon,grass,steel,59,0.3,0.1,109,,1
799,Guzzlord,7,Junkivore Pokémon,dark,dragon,223,5.5,888.0,43,,1
800,Necrozma,7,Prism Pokémon,psychic,none,97,2.4,230.0,79,,1
801,Magearna,7,Artificial Pokémon,steel,fairy,80,1.0,80.5,65,,1
